case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
143,4,Activity AH,,Jamika,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
143,5,Activity O,,Howard,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
143,6,Activity B,,Deloras,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
143,7,Activity AH,,Jamika,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
143,8,Activity O,,Howard,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
143,9,Activity B,,Deloras,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
143,10,■,,■,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}]}"
144,0,▶,,▶,normal,-,-
144,1,Activity A,,Alyce,normal,-,-
144,2,Activity N,,Brant,normal,-,-
144,3,Activity R,,Sonia,normal,-,-
144,4,Activity W,,Carmella,normal,-,-
144,5,Activity S,,Grayce,normal,-,-
144,6,Activity O,,Lucy,normal,-,-
144,7,Activity B,,Melany,normal,-,-
144,8,■,,■,normal,-,-
145,0,▶,,▶,normal,-,-
145,1,Activity A,,Alyce,normal,-,-
145,2,Activity N,,Alyce,normal,-,-
145,3,Activity AE,,Hoyt,normal,-,-
145,4,Activity AF,,Rossie,normal,-,-
145,5,Activity O,,Hoyt,normal,-,-
145,6,Activity B,,Grayce,normal,-,-
145,7,■,,■,normal,-,-
146,0,▶,,▶,normal,-,-
146,1,Activity A,,Della,normal,-,-
146,2,Activity N,,Doretta,normal,-,-
146,3,Activity R,,Micheline,normal,-,-
146,4,Activity V,,Rossana,normal,-,-
146,5,Activity S,,Grayce,normal,-,-
146,6,Activity O,,Lucy,normal,-,-
146,7,Activity B,,Melany,normal,-,-
146,8,■,,■,normal,-,-
147,0,▶,,▶,normal,-,-
147,1,Activity A,,Della,normal,-,-
147,2,Activity N,,Brant,normal,-,-
147,3,Activity AG,,Sandra,normal,-,-
147,4,Activity AH,,Jamika,normal,-,-
147,5,Activity O,,Howard,normal,-,-
147,6,Activity B,,Deloras,normal,-,-
147,7,■,,■,normal,-,-
148,0,▶,,▶,normal,-,-
148,1,Activity A,,Della,normal,-,-
148,2,Activity N,,Wilton,normal,-,-
148,3,Activity Y,,Junior,normal,-,-
148,4,Activity AB,,Amanda,normal,-,-
148,5,Activity Z,,Keven,normal,-,-
148,6,Activity O,,Charles,normal,-,-
148,7,Activity B,,Sigrid,normal,-,-
148,8,■,,■,normal,-,-
149,0,▶,,▶,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,1,Activity A,,Alyce,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,2,Activity N,,Earl,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,3,Activity P,,Emily,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,4,Activity Q,,Della,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,5,Activity O,,Shandi,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,6,Activity B,,Grayce,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,7,Activity O,,Shandi,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,8,Activity B,,Grayce,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
149,9,■,,■,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
150,0,▶,,▶,normal,-,-
150,1,Activity A,,Della,normal,-,-
150,2,Activity N,,Doretta,normal,-,-
150,3,Activity R,,Amanda,normal,-,-
150,4,Activity X,,Johnny,normal,-,-
150,5,Activity S,,Grayce,normal,-,-
150,6,Activity O,,Junior,normal,-,-
150,7,Activity B,,Grayce,normal,-,-
150,8,■,,■,normal,-,-
151,0,▶,,▶,normal,-,-
151,1,Activity A,,Della,normal,-,-
151,2,Activity N,,Brant,normal,-,-
151,3,Activity AG,,Sandra,normal,-,-
151,4,Activity AH,,Jamika,normal,-,-
151,5,Activity O,,Howard,normal,-,-
151,6,Activity B,,Deloras,normal,-,-
151,7,■,,■,normal,-,-
152,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,1,Activity A,,Della,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,2,Activity N,,Roy,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,3,Activity AE,,Hoyt,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,4,Activity AF,,Rossie,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,5,Activity O,,Lucy,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,6,Activity B,,Melany,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,7,Activity AE,,Hoyt,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,8,Activity AF,,Rossie,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,9,Activity O,,Lucy,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
152,10,■,,■,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hoyt'}}, {'name': 'Activity AF', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}]}"
153,0,▶,,▶,normal,-,-
153,1,Activity A,,Alyce,normal,-,-
153,2,Activity N,,Roy,normal,-,-
153,3,Activity AE,,Hoyt,normal,-,-
153,4,Activity AF,,Rossie,normal,-,-
153,5,Activity O,,Junior,normal,-,-
153,6,Activity B,,Grayce,normal,-,-
153,7,■,,■,normal,-,-
154,0,▶,,▶,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,1,Activity A,,Della,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,2,Activity N,,Roy,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,3,Activity AE,,Hoyt,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,4,Activity AF,,Rossie,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,5,Activity A,,Della,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,6,Activity N,,Roy,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,7,Activity O,,Junior,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,8,Activity B,,Tiffiny,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
154,9,■,,■,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roy'}}]}"
155,0,▶,,▶,normal,-,-
155,1,Activity A,,Della,normal,-,-
155,2,Activity N,,Earl,normal,-,-
155,3,Activity P,,Emily,normal,-,-
155,4,Activity Q,,Della,normal,-,-
155,5,Activity O,,Hugo,normal,-,-
155,6,Activity B,,Melany,normal,-,-
155,7,■,,■,normal,-,-
156,0,▶,,▶,normal,-,-
156,1,Activity A,,Della,normal,-,-
156,2,Activity N,,Roy,normal,-,-
156,3,Activity AE,,Hoyt,normal,-,-
156,4,Activity AF,,Rossie,normal,-,-
156,5,Activity O,,Jamika,normal,-,-
156,6,Activity B,,Gema,normal,-,-
156,7,■,,■,normal,-,-
157,0,▶,,▶,normal,-,-
157,1,Activity A,,Della,normal,-,-
157,2,Activity N,,Brant,normal,-,-
157,3,Activity AG,,Sandra,normal,-,-
157,4,Activity AH,,Jamika,normal,-,-
157,5,Activity O,,Howard,normal,-,-
157,6,Activity B,,Grayce,normal,-,-
157,7,■,,■,normal,-,-
158,0,▶,,▶,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,1,Activity A,,Della,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,2,Activity N,,Roy,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,3,Activity AE,,Hoyt,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,4,Activity AF,,Rossie,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,5,Activity O,,Jamika,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,6,Activity B,,Gema,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,7,Activity O,,Jamika,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,8,Activity B,,Gema,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
158,9,■,,■,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema'}}]}"
159,0,▶,,▶,normal,-,-
159,1,Activity A,,Della,normal,-,-
159,2,Activity N,,Earl,normal,-,-
159,3,Activity P,,James,normal,-,-
159,4,Activity Q,,Della,normal,-,-
159,5,Activity O,,Frances,normal,-,-
159,6,Activity B,,Donald,normal,-,-
159,7,■,,■,normal,-,-
160,0,▶,,▶,normal,-,-
160,1,Activity A,,Della,normal,-,-
160,2,Activity N,,Hassie,normal,-,-
160,3,Activity AG,,Sandra,normal,-,-
160,4,Activity AH,,Jamika,normal,-,-
160,5,Activity O,,Howard,normal,-,-
160,6,Activity B,,Grayce,normal,-,-
160,7,■,,■,normal,-,-
161,0,▶,,▶,normal,-,-
161,1,Activity A,,Alyce,normal,-,-
161,2,Activity N,,Alyce,normal,-,-
161,3,Activity AE,,Hoyt,normal,-,-
161,4,Activity AF,,Rossie,normal,-,-
161,5,Activity O,,Junior,normal,-,-
161,6,Activity B,,Tiffiny,normal,-,-
161,7,■,,■,normal,-,-
162,0,▶,,▶,normal,-,-
162,1,Activity A,,Della,normal,-,-
162,2,Activity N,,Brant,normal,-,-
162,3,Activity AG,,Sandra,normal,-,-
162,4,Activity AH,,Jamika,normal,-,-
162,5,Activity O,,Howard,normal,-,-
162,6,Activity B,,Deloras,normal,-,-
162,7,■,,■,normal,-,-
163,0,▶,,▶,normal,-,-
163,1,Activity A,,Della,normal,-,-
163,2,Activity N,,Roseanne,normal,-,-
163,3,Activity Y,,Brian,normal,-,-
163,4,Activity AA,,Frances,normal,-,-
163,5,Activity Z,,Keven,normal,-,-
163,6,Activity O,,Charles,normal,-,-
163,7,Activity B,,Sigrid,normal,-,-
163,8,■,,■,normal,-,-
164,0,▶,,▶,normal,-,-
164,1,Activity A,,Alyce,normal,-,-
164,2,Activity N,,Earl,normal,-,-
164,3,Activity P,,James,normal,-,-
164,4,Activity Q,,Della,normal,-,-
164,5,Activity O,,Keven,normal,-,-
164,6,Activity B,,Grayce,normal,-,-
164,7,■,,■,normal,-,-
165,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,1,Activity A,,Della,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,2,Activity N,,Brant,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,3,Activity R,,Carmella,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,4,Activity T,,Emily,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,5,Activity S,,Sandra,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,6,Activity O,,Keven,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,7,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,8,Activity S,,Sandra,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,9,Activity O,,Keven,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,10,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
165,11,■,,■,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
166,0,▶,,▶,normal,-,-
166,1,Activity A,,Della,normal,-,-
166,2,Activity N,,Hassie,normal,-,-
166,3,Activity AG,,Sandra,normal,-,-
166,4,Activity AH,,Jamika,normal,-,-
166,5,Activity O,,Howard,normal,-,-
166,6,Activity B,,Tiffiny,normal,-,-
166,7,■,,■,normal,-,-
167,0,▶,,▶,normal,-,-
167,1,Activity A,,Della,normal,-,-
167,2,Activity N,,Roy,normal,-,-
167,3,Activity AE,,Hoyt,normal,-,-
167,4,Activity AF,,Rossie,normal,-,-
167,5,Activity O,,Junior,normal,-,-
167,6,Activity B,,Tiffiny,normal,-,-
167,7,■,,■,normal,-,-
168,0,▶,,▶,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity X', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}]}"
