case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
246,6,Activity K,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
246,7,Activity Q,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
246,8,Activity L,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
246,9,Activity F,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
246,10,Activity C,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
246,11,Activity D,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
246,12,■,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
247,0,▶,,normal,-,-
247,1,Activity A,,normal,-,-
247,2,Activity B,,normal,-,-
247,3,Activity C,,normal,-,-
247,4,Activity D,,normal,-,-
247,5,Activity E,,normal,-,-
247,6,Activity K,,normal,-,-
247,7,Activity R,,normal,-,-
247,8,Activity S,,normal,-,-
247,9,Activity L,,normal,-,-
247,10,Activity F,,normal,-,-
247,11,■,,normal,-,-
248,0,▶,,normal,-,-
248,1,Activity A,,normal,-,-
248,2,Activity B,,normal,-,-
248,3,Activity C,,normal,-,-
248,4,Activity D,,normal,-,-
248,5,Activity E,,normal,-,-
248,6,Activity G,,normal,-,-
248,7,Activity H,,normal,-,-
248,8,Activity I,,normal,-,-
248,9,Activity J,,normal,-,-
248,10,Activity F,,normal,-,-
248,11,■,,normal,-,-
249,0,▶,,normal,-,-
249,1,Activity A,,normal,-,-
249,2,Activity B,,normal,-,-
249,3,Activity C,,normal,-,-
249,4,Activity D,,normal,-,-
249,5,Activity E,,normal,-,-
249,6,Activity K,,normal,-,-
249,7,Activity Q,,normal,-,-
249,8,Activity L,,normal,-,-
249,9,Activity F,,normal,-,-
249,10,■,,normal,-,-
250,0,▶,,normal,-,-
250,1,Activity A,,normal,-,-
250,2,Activity B,,normal,-,-
250,3,Activity C,,normal,-,-
250,4,Activity D,,normal,-,-
250,5,Activity E,,normal,-,-
250,6,Activity K,,normal,-,-
250,7,Activity Q,,normal,-,-
250,8,Activity L,,normal,-,-
250,9,Activity F,,normal,-,-
250,10,■,,normal,-,-
251,0,▶,,normal,-,-
251,1,Activity A,,normal,-,-
251,2,Activity B,,normal,-,-
251,3,Activity C,,normal,-,-
251,4,Activity D,,normal,-,-
251,5,Activity E,,normal,-,-
251,6,Activity K,,normal,-,-
251,7,Activity Q,,normal,-,-
251,8,Activity L,,normal,-,-
251,9,Activity F,,normal,-,-
251,10,■,,normal,-,-
252,0,▶,,normal,-,-
252,1,Activity A,,normal,-,-
252,2,Activity B,,normal,-,-
252,3,Activity C,,normal,-,-
252,4,Activity D,,normal,-,-
252,5,Activity E,,normal,-,-
252,6,Activity K,,normal,-,-
252,7,Activity Q,,normal,-,-
252,8,Activity L,,normal,-,-
252,9,Activity F,,normal,-,-
252,10,■,,normal,-,-
253,0,▶,,normal,-,-
253,1,Activity A,,normal,-,-
253,2,Activity B,,normal,-,-
253,3,Activity C,,normal,-,-
253,4,Activity D,,normal,-,-
253,5,Activity E,,normal,-,-
253,6,Activity G,,normal,-,-
253,7,Activity H,,normal,-,-
253,8,Activity I,,normal,-,-
253,9,Activity J,,normal,-,-
253,10,Activity F,,normal,-,-
253,11,■,,normal,-,-
254,0,▶,,normal,-,-
254,1,Activity A,,normal,-,-
254,2,Activity B,,normal,-,-
254,3,Activity C,,normal,-,-
254,4,Activity D,,normal,-,-
254,5,Activity E,,normal,-,-
254,6,Activity G,,normal,-,-
254,7,Activity H,,normal,-,-
254,8,Activity I,,normal,-,-
254,9,Activity J,,normal,-,-
254,10,Activity F,,normal,-,-
254,11,■,,normal,-,-
255,0,▶,,normal,-,-
255,1,Activity A,,normal,-,-
255,2,Activity B,,normal,-,-
255,3,Activity C,,normal,-,-
255,4,Activity D,,normal,-,-
255,5,Activity E,,normal,-,-
255,6,Activity T,,normal,-,-
255,7,Activity F,,normal,-,-
255,8,■,,normal,-,-
256,0,▶,,normal,-,-
256,1,Activity A,,normal,-,-
256,2,Activity B,,normal,-,-
256,3,Activity C,,normal,-,-
256,4,Activity D,,normal,-,-
256,5,Activity E,,normal,-,-
256,6,Activity K,,normal,-,-
256,7,Activity Q,,normal,-,-
256,8,Activity L,,normal,-,-
256,9,Activity F,,normal,-,-
256,10,■,,normal,-,-
257,0,▶,,normal,-,-
257,1,Activity A,,normal,-,-
257,2,Activity B,,normal,-,-
257,3,Activity C,,normal,-,-
257,4,Activity D,,normal,-,-
257,5,Activity E,,normal,-,-
257,6,Activity K,,normal,-,-
257,7,Activity R,,normal,-,-
257,8,Activity S,,normal,-,-
257,9,Activity L,,normal,-,-
257,10,Activity F,,normal,-,-
257,11,■,,normal,-,-
258,0,▶,,normal,-,-
258,1,Activity A,,normal,-,-
258,2,Activity B,,normal,-,-
258,3,Activity C,,normal,-,-
258,4,Activity D,,normal,-,-
258,5,Activity E,,normal,-,-
258,6,Activity K,,normal,-,-
258,7,Activity Q,,normal,-,-
258,8,Activity L,,normal,-,-
258,9,Activity F,,normal,-,-
258,10,■,,normal,-,-
259,0,▶,,normal,-,-
259,1,Activity A,,normal,-,-
259,2,Activity B,,normal,-,-
259,3,Activity C,,normal,-,-
259,4,Activity D,,normal,-,-
259,5,Activity E,,normal,-,-
259,6,Activity T,,normal,-,-
259,7,Activity F,,normal,-,-
259,8,■,,normal,-,-
260,0,▶,,normal,-,-
260,1,Activity A,,normal,-,-
260,2,Activity B,,normal,-,-
260,3,Activity C,,normal,-,-
260,4,Activity D,,normal,-,-
260,5,Activity E,,normal,-,-
260,6,Activity K,,normal,-,-
260,7,Activity O,,normal,-,-
260,8,Activity P,,normal,-,-
260,9,Activity L,,normal,-,-
260,10,Activity F,,normal,-,-
260,11,■,,normal,-,-
261,0,▶,,normal,-,-
261,1,Activity A,,normal,-,-
261,2,Activity B,,normal,-,-
261,3,Activity C,,normal,-,-
261,4,Activity D,,normal,-,-
261,5,Activity E,,normal,-,-
261,6,Activity G,,normal,-,-
261,7,Activity H,,normal,-,-
261,8,Activity I,,normal,-,-
261,9,Activity J,,normal,-,-
261,10,Activity F,,normal,-,-
261,11,■,,normal,-,-
262,0,▶,,normal,-,-
262,1,Activity A,,normal,-,-
262,2,Activity B,,normal,-,-
262,3,Activity C,,normal,-,-
262,4,Activity D,,normal,-,-
262,5,Activity E,,normal,-,-
262,6,Activity G,,normal,-,-
262,7,Activity H,,normal,-,-
262,8,Activity I,,normal,-,-
262,9,Activity J,,normal,-,-
262,10,Activity F,,normal,-,-
262,11,■,,normal,-,-
263,0,▶,,normal,-,-
263,1,Activity A,,normal,-,-
263,2,Activity B,,normal,-,-
263,3,Activity C,,normal,-,-
263,4,Activity D,,normal,-,-
263,5,Activity E,,normal,-,-
263,6,Activity T,,normal,-,-
263,7,Activity F,,normal,-,-
263,8,■,,normal,-,-
264,0,▶,,normal,-,-
264,1,Activity A,,normal,-,-
264,2,Activity B,,normal,-,-
264,3,Activity C,,normal,-,-
264,4,Activity D,,normal,-,-
264,5,Activity E,,normal,-,-
264,6,Activity T,,normal,-,-
264,7,Activity F,,normal,-,-
264,8,■,,normal,-,-
265,0,▶,,normal,-,-
265,1,Activity A,,normal,-,-
265,2,Activity B,,normal,-,-
265,3,Activity C,,normal,-,-
265,4,Activity D,,normal,-,-
265,5,Activity E,,normal,-,-
265,6,Activity T,,normal,-,-
265,7,Activity F,,normal,-,-
265,8,■,,normal,-,-
266,0,▶,,normal,-,-
266,1,Activity A,,normal,-,-
266,2,Activity B,,normal,-,-
266,3,Activity C,,normal,-,-
266,4,Activity D,,normal,-,-
266,5,Activity E,,normal,-,-
266,6,Activity G,,normal,-,-
266,7,Activity H,,normal,-,-
266,8,Activity I,,normal,-,-
266,9,Activity J,,normal,-,-
266,10,Activity F,,normal,-,-
266,11,■,,normal,-,-
267,0,▶,,normal,-,-
267,1,Activity A,,normal,-,-
267,2,Activity B,,normal,-,-
267,3,Activity C,,normal,-,-
267,4,Activity D,,normal,-,-
267,5,Activity E,,normal,-,-
267,6,Activity G,,normal,-,-
267,7,Activity H,,normal,-,-
267,8,Activity I,,normal,-,-
267,9,Activity J,,normal,-,-
267,10,Activity F,,normal,-,-
267,11,■,,normal,-,-
268,0,▶,,normal,-,-
268,1,Activity A,,normal,-,-
268,2,Activity B,,normal,-,-
268,3,Activity C,,normal,-,-
268,4,Activity D,,normal,-,-
268,5,Activity E,,normal,-,-
268,6,Activity G,,normal,-,-
268,7,Activity H,,normal,-,-
268,8,Activity I,,normal,-,-
268,9,Activity J,,normal,-,-
268,10,Activity F,,normal,-,-
268,11,■,,normal,-,-
269,0,▶,,normal,-,-
269,1,Activity A,,normal,-,-
269,2,Activity B,,normal,-,-
269,3,Activity C,,normal,-,-
269,4,Activity D,,normal,-,-
269,5,Activity E,,normal,-,-
269,6,Activity T,,normal,-,-
269,7,Activity F,,normal,-,-
269,8,■,,normal,-,-
270,0,▶,,normal,-,-
270,1,Activity A,,normal,-,-
270,2,Activity B,,normal,-,-
270,3,Activity C,,normal,-,-
270,4,Activity D,,normal,-,-
270,5,Activity E,,normal,-,-
270,6,Activity K,,normal,-,-
270,7,Activity Q,,normal,-,-
270,8,Activity L,,normal,-,-
270,9,Activity F,,normal,-,-
270,10,■,,normal,-,-
271,0,▶,,normal,-,-
271,1,Activity A,,normal,-,-
271,2,Activity B,,normal,-,-
271,3,Activity C,,normal,-,-
271,4,Activity D,,normal,-,-
271,5,Activity E,,normal,-,-
271,6,Activity G,,normal,-,-
271,7,Activity H,,normal,-,-
271,8,Activity I,,normal,-,-
271,9,Activity J,,normal,-,-
271,10,Activity F,,normal,-,-
271,11,■,,normal,-,-
272,0,▶,,normal,-,-
272,1,Activity A,,normal,-,-
272,2,Activity B,,normal,-,-
272,3,Activity C,,normal,-,-
272,4,Activity D,,normal,-,-
272,5,Activity E,,normal,-,-
272,6,Activity G,,normal,-,-
272,7,Activity H,,normal,-,-
272,8,Activity I,,normal,-,-
272,9,Activity J,,normal,-,-
272,10,Activity F,,normal,-,-
272,11,■,,normal,-,-
273,0,▶,,normal,-,-
273,1,Activity A,,normal,-,-
273,2,Activity B,,normal,-,-
273,3,Activity C,,normal,-,-
273,4,Activity D,,normal,-,-
273,5,Activity E,,normal,-,-
273,6,Activity G,,normal,-,-
273,7,Activity H,,normal,-,-
273,8,Activity I,,normal,-,-
273,9,Activity J,,normal,-,-
273,10,Activity F,,normal,-,-
273,11,■,,normal,-,-
274,0,▶,,normal,-,-
274,1,Activity A,,normal,-,-
274,2,Activity B,,normal,-,-
274,3,Activity C,,normal,-,-
274,4,Activity D,,normal,-,-
274,5,Activity E,,normal,-,-
274,6,Activity K,,normal,-,-
274,7,Activity Q,,normal,-,-
274,8,Activity L,,normal,-,-
274,9,Activity F,,normal,-,-
274,10,■,,normal,-,-
275,0,▶,,normal,-,-
275,1,Activity A,,normal,-,-
275,2,Activity B,,normal,-,-
275,3,Activity C,,normal,-,-
275,4,Activity D,,normal,-,-
275,5,Activity E,,normal,-,-
275,6,Activity K,,normal,-,-
275,7,Activity Q,,normal,-,-
275,8,Activity L,,normal,-,-
275,9,Activity F,,normal,-,-
275,10,■,,normal,-,-
276,0,▶,,normal,-,-
276,1,Activity A,,normal,-,-
276,2,Activity B,,normal,-,-
276,3,Activity C,,normal,-,-
276,4,Activity D,,normal,-,-
276,5,Activity E,,normal,-,-
276,6,Activity T,,normal,-,-
276,7,Activity F,,normal,-,-
276,8,■,,normal,-,-
277,0,▶,,normal,-,-
277,1,Activity A,,normal,-,-
277,2,Activity B,,normal,-,-
277,3,Activity C,,normal,-,-
277,4,Activity D,,normal,-,-
277,5,Activity E,,normal,-,-
277,6,Activity T,,normal,-,-
277,7,Activity F,,normal,-,-
277,8,■,,normal,-,-
278,0,▶,,normal,-,-
278,1,Activity A,,normal,-,-
278,2,Activity B,,normal,-,-
278,3,Activity C,,normal,-,-
278,4,Activity D,,normal,-,-
278,5,Activity E,,normal,-,-
278,6,Activity K,,normal,-,-
278,7,Activity Q,,normal,-,-
278,8,Activity L,,normal,-,-
278,9,Activity F,,normal,-,-
278,10,■,,normal,-,-
279,0,▶,,normal,-,-
279,1,Activity A,,normal,-,-
279,2,Activity B,,normal,-,-
279,3,Activity C,,normal,-,-
279,4,Activity D,,normal,-,-
279,5,Activity E,,normal,-,-
279,6,Activity G,,normal,-,-
279,7,Activity H,,normal,-,-
279,8,Activity I,,normal,-,-
279,9,Activity J,,normal,-,-
279,10,Activity F,,normal,-,-
279,11,■,,normal,-,-
280,0,▶,,normal,-,-
280,1,Activity A,,normal,-,-
280,2,Activity B,,normal,-,-
280,3,Activity C,,normal,-,-
280,4,Activity D,,normal,-,-
280,5,Activity E,,normal,-,-
280,6,Activity T,,normal,-,-
280,7,Activity F,,normal,-,-
280,8,■,,normal,-,-
281,0,▶,,normal,-,-
281,1,Activity A,,normal,-,-
281,2,Activity B,,normal,-,-
281,3,Activity C,,normal,-,-
281,4,Activity D,,normal,-,-
281,5,Activity E,,normal,-,-
281,6,Activity K,,normal,-,-
281,7,Activity Q,,normal,-,-
281,8,Activity L,,normal,-,-
281,9,Activity F,,normal,-,-
281,10,■,,normal,-,-
282,0,▶,,normal,-,-
282,1,Activity A,,normal,-,-
282,2,Activity B,,normal,-,-
282,3,Activity C,,normal,-,-
282,4,Activity D,,normal,-,-
282,5,Activity E,,normal,-,-
282,6,Activity T,,normal,-,-
282,7,Activity F,,normal,-,-
282,8,■,,normal,-,-
283,0,▶,,normal,-,-
283,1,Activity A,,normal,-,-
283,2,Activity B,,normal,-,-
283,3,Activity C,,normal,-,-
283,4,Activity D,,normal,-,-
283,5,Activity E,,normal,-,-
283,6,Activity K,,normal,-,-
283,7,Activity M,,normal,-,-
283,8,Activity N,,normal,-,-
283,9,Activity L,,normal,-,-
283,10,Activity F,,normal,-,-
283,11,■,,normal,-,-
284,0,▶,,normal,-,-
284,1,Activity A,,normal,-,-
284,2,Activity B,,normal,-,-
284,3,Activity C,,normal,-,-
284,4,Activity D,,normal,-,-
284,5,Activity E,,normal,-,-
284,6,Activity G,,normal,-,-
284,7,Activity H,,normal,-,-
284,8,Activity I,,normal,-,-
284,9,Activity J,,normal,-,-
284,10,Activity F,,normal,-,-
284,11,■,,normal,-,-
285,0,▶,,normal,-,-
285,1,Activity A,,normal,-,-
285,2,Activity B,,normal,-,-
285,3,Activity C,,normal,-,-
285,4,Activity D,,normal,-,-
285,5,Activity E,,normal,-,-
285,6,Activity G,,normal,-,-
285,7,Activity H,,normal,-,-
285,8,Activity I,,normal,-,-
285,9,Activity J,,normal,-,-
285,10,Activity F,,normal,-,-
285,11,■,,normal,-,-
286,0,▶,,normal,-,-
286,1,Activity A,,normal,-,-
286,2,Activity B,,normal,-,-
286,3,Activity C,,normal,-,-
286,4,Activity D,,normal,-,-
286,5,Activity E,,normal,-,-
286,6,Activity K,,normal,-,-
286,7,Activity M,,normal,-,-
286,8,Activity N,,normal,-,-
286,9,Activity L,,normal,-,-
286,10,Activity F,,normal,-,-
286,11,■,,normal,-,-
287,0,▶,,normal,-,-
287,1,Activity A,,normal,-,-
287,2,Activity B,,normal,-,-
287,3,Activity C,,normal,-,-
287,4,Activity D,,normal,-,-
287,5,Activity E,,normal,-,-
287,6,Activity K,,normal,-,-
287,7,Activity O,,normal,-,-
287,8,Activity P,,normal,-,-
287,9,Activity L,,normal,-,-
287,10,Activity F,,normal,-,-
287,11,■,,normal,-,-
288,0,▶,,normal,-,-
288,1,Activity A,,normal,-,-
288,2,Activity B,,normal,-,-
288,3,Activity C,,normal,-,-
288,4,Activity D,,normal,-,-
288,5,Activity E,,normal,-,-
288,6,Activity T,,normal,-,-
288,7,Activity F,,normal,-,-
288,8,■,,normal,-,-
289,0,▶,,normal,-,-
289,1,Activity A,,normal,-,-
289,2,Activity B,,normal,-,-
289,3,Activity C,,normal,-,-
289,4,Activity D,,normal,-,-
289,5,Activity E,,normal,-,-
289,6,Activity T,,normal,-,-
289,7,Activity F,,normal,-,-
289,8,■,,normal,-,-
290,0,▶,,normal,-,-
290,1,Activity A,,normal,-,-
290,2,Activity B,,normal,-,-
290,3,Activity C,,normal,-,-
290,4,Activity D,,normal,-,-
290,5,Activity E,,normal,-,-
290,6,Activity G,,normal,-,-
290,7,Activity H,,normal,-,-
290,8,Activity I,,normal,-,-
290,9,Activity J,,normal,-,-
290,10,Activity F,,normal,-,-
290,11,■,,normal,-,-
291,0,▶,,normal,-,-
291,1,Activity A,,normal,-,-
291,2,Activity B,,normal,-,-
291,3,Activity C,,normal,-,-
291,4,Activity D,,normal,-,-
291,5,Activity E,,normal,-,-
291,6,Activity K,,normal,-,-
291,7,Activity O,,normal,-,-
291,8,Activity P,,normal,-,-
291,9,Activity L,,normal,-,-
291,10,Activity F,,normal,-,-
291,11,■,,normal,-,-
292,0,▶,,normal,-,-
292,1,Activity A,,normal,-,-
292,2,Activity B,,normal,-,-
292,3,Activity C,,normal,-,-
292,4,Activity D,,normal,-,-
292,5,Activity E,,normal,-,-
292,6,Activity K,,normal,-,-
292,7,Activity O,,normal,-,-
292,8,Activity P,,normal,-,-
292,9,Activity L,,normal,-,-
292,10,Activity F,,normal,-,-
292,11,■,,normal,-,-
293,0,▶,,normal,-,-
293,1,Activity A,,normal,-,-
293,2,Activity B,,normal,-,-
293,3,Activity C,,normal,-,-
293,4,Activity D,,normal,-,-
293,5,Activity E,,normal,-,-
293,6,Activity K,,normal,-,-
293,7,Activity O,,normal,-,-
293,8,Activity P,,normal,-,-
293,9,Activity L,,normal,-,-
293,10,Activity F,,normal,-,-
293,11,■,,normal,-,-
294,0,▶,,normal,-,-
294,1,Activity A,,normal,-,-
294,2,Activity B,,normal,-,-
294,3,Activity C,,normal,-,-
294,4,Activity D,,normal,-,-
294,5,Activity E,,normal,-,-
294,6,Activity G,,normal,-,-
294,7,Activity H,,normal,-,-
294,8,Activity I,,normal,-,-
294,9,Activity J,,normal,-,-
294,10,Activity F,,normal,-,-
294,11,■,,normal,-,-
295,0,▶,,normal,-,-
295,1,Activity A,,normal,-,-
295,2,Activity B,,normal,-,-
295,3,Activity C,,normal,-,-
295,4,Activity D,,normal,-,-
295,5,Activity E,,normal,-,-
295,6,Activity K,,normal,-,-
295,7,Activity Q,,normal,-,-
295,8,Activity L,,normal,-,-
295,9,Activity F,,normal,-,-
295,10,■,,normal,-,-
296,0,▶,,normal,-,-
296,1,Activity A,,normal,-,-
296,2,Activity B,,normal,-,-
296,3,Activity C,,normal,-,-
296,4,Activity D,,normal,-,-
296,5,Activity E,,normal,-,-
296,6,Activity G,,normal,-,-
296,7,Activity H,,normal,-,-
296,8,Activity I,,normal,-,-
296,9,Activity J,,normal,-,-
296,10,Activity F,,normal,-,-
296,11,■,,normal,-,-
297,0,▶,,normal,-,-
297,1,Activity A,,normal,-,-
297,2,Activity B,,normal,-,-
297,3,Activity C,,normal,-,-
297,4,Activity D,,normal,-,-
297,5,Activity E,,normal,-,-
297,6,Activity T,,normal,-,-
297,7,Activity F,,normal,-,-
297,8,■,,normal,-,-
298,0,▶,,normal,-,-
298,1,Activity A,,normal,-,-
298,2,Activity B,,normal,-,-
298,3,Activity C,,normal,-,-
298,4,Activity D,,normal,-,-
298,5,Activity E,,normal,-,-
298,6,Activity G,,normal,-,-
298,7,Activity H,,normal,-,-
298,8,Activity I,,normal,-,-
298,9,Activity J,,normal,-,-
298,10,Activity F,,normal,-,-
298,11,■,,normal,-,-
299,0,▶,,normal,-,-
299,1,Activity A,,normal,-,-
299,2,Activity B,,normal,-,-
299,3,Activity C,,normal,-,-
299,4,Activity D,,normal,-,-
299,5,Activity E,,normal,-,-
299,6,Activity T,,normal,-,-
299,7,Activity F,,normal,-,-
299,8,■,,normal,-,-
300,0,▶,,normal,-,-
300,1,Activity A,,normal,-,-
300,2,Activity B,,normal,-,-
300,3,Activity C,,normal,-,-
300,4,Activity D,,normal,-,-
300,5,Activity E,,normal,-,-
300,6,Activity G,,normal,-,-
300,7,Activity H,,normal,-,-
300,8,Activity I,,normal,-,-
300,9,Activity J,,normal,-,-
300,10,Activity F,,normal,-,-
300,11,■,,normal,-,-
301,0,▶,,normal,-,-
301,1,Activity A,,normal,-,-
301,2,Activity B,,normal,-,-
301,3,Activity C,,normal,-,-
301,4,Activity D,,normal,-,-
301,5,Activity E,,normal,-,-
301,6,Activity T,,normal,-,-
301,7,Activity F,,normal,-,-
301,8,■,,normal,-,-
302,0,▶,,normal,-,-
302,1,Activity A,,normal,-,-
302,2,Activity B,,normal,-,-
302,3,Activity C,,normal,-,-
302,4,Activity D,,normal,-,-
302,5,Activity E,,normal,-,-
302,6,Activity K,,normal,-,-
302,7,Activity Q,,normal,-,-
302,8,Activity L,,normal,-,-
302,9,Activity F,,normal,-,-
302,10,■,,normal,-,-
303,0,▶,,normal,-,-
303,1,Activity A,,normal,-,-
303,2,Activity B,,normal,-,-
303,3,Activity C,,normal,-,-
303,4,Activity D,,normal,-,-
303,5,Activity E,,normal,-,-
303,6,Activity K,,normal,-,-
303,7,Activity Q,,normal,-,-
303,8,Activity L,,normal,-,-
303,9,Activity F,,normal,-,-
303,10,■,,normal,-,-
304,0,▶,,normal,-,-
304,1,Activity A,,normal,-,-
304,2,Activity B,,normal,-,-
304,3,Activity C,,normal,-,-
304,4,Activity D,,normal,-,-
304,5,Activity E,,normal,-,-
304,6,Activity T,,normal,-,-
304,7,Activity F,,normal,-,-
304,8,■,,normal,-,-
305,0,▶,,normal,-,-
305,1,Activity A,,normal,-,-
305,2,Activity B,,normal,-,-
305,3,Activity C,,normal,-,-
305,4,Activity D,,normal,-,-
305,5,Activity E,,normal,-,-
305,6,Activity T,,normal,-,-
305,7,Activity F,,normal,-,-
305,8,■,,normal,-,-
306,0,▶,,normal,-,-
306,1,Activity A,,normal,-,-
306,2,Activity B,,normal,-,-
306,3,Activity C,,normal,-,-
306,4,Activity D,,normal,-,-
306,5,Activity E,,normal,-,-
306,6,Activity T,,normal,-,-
306,7,Activity F,,normal,-,-
306,8,■,,normal,-,-
307,0,▶,,normal,-,-
307,1,Activity A,,normal,-,-
307,2,Activity B,,normal,-,-
307,3,Activity C,,normal,-,-
307,4,Activity D,,normal,-,-
307,5,Activity E,,normal,-,-
307,6,Activity K,,normal,-,-
307,7,Activity Q,,normal,-,-
307,8,Activity L,,normal,-,-
307,9,Activity F,,normal,-,-
307,10,■,,normal,-,-
308,0,▶,,normal,-,-
308,1,Activity A,,normal,-,-
308,2,Activity B,,normal,-,-
308,3,Activity C,,normal,-,-
308,4,Activity D,,normal,-,-
308,5,Activity E,,normal,-,-
308,6,Activity K,,normal,-,-
308,7,Activity Q,,normal,-,-
308,8,Activity L,,normal,-,-
308,9,Activity F,,normal,-,-
308,10,■,,normal,-,-
309,0,▶,,normal,-,-
309,1,Activity A,,normal,-,-
309,2,Activity B,,normal,-,-
309,3,Activity C,,normal,-,-
309,4,Activity D,,normal,-,-
309,5,Activity E,,normal,-,-
309,6,Activity T,,normal,-,-
309,7,Activity F,,normal,-,-
309,8,■,,normal,-,-
310,0,▶,,normal,-,-
310,1,Activity A,,normal,-,-
310,2,Activity B,,normal,-,-
310,3,Activity C,,normal,-,-
310,4,Activity D,,normal,-,-
310,5,Activity E,,normal,-,-
310,6,Activity T,,normal,-,-
310,7,Activity F,,normal,-,-
310,8,■,,normal,-,-
311,0,▶,,normal,-,-
311,1,Activity A,,normal,-,-
311,2,Activity B,,normal,-,-
311,3,Activity C,,normal,-,-
311,4,Activity D,,normal,-,-
311,5,Activity E,,normal,-,-
311,6,Activity K,,normal,-,-
311,7,Activity R,,normal,-,-
311,8,Activity S,,normal,-,-
311,9,Activity L,,normal,-,-
311,10,Activity F,,normal,-,-
311,11,■,,normal,-,-
312,0,▶,,normal,-,-
312,1,Activity A,,normal,-,-
312,2,Activity B,,normal,-,-
312,3,Activity C,,normal,-,-
312,4,Activity D,,normal,-,-
312,5,Activity E,,normal,-,-
312,6,Activity K,,normal,-,-
312,7,Activity O,,normal,-,-
312,8,Activity P,,normal,-,-
312,9,Activity L,,normal,-,-
312,10,Activity F,,normal,-,-
312,11,■,,normal,-,-
313,0,▶,,normal,-,-
313,1,Activity A,,normal,-,-
313,2,Activity B,,normal,-,-
313,3,Activity C,,normal,-,-
313,4,Activity D,,normal,-,-
313,5,Activity E,,normal,-,-
313,6,Activity T,,normal,-,-
313,7,Activity F,,normal,-,-
313,8,■,,normal,-,-
314,0,▶,,normal,-,-
314,1,Activity A,,normal,-,-
314,2,Activity B,,normal,-,-
314,3,Activity C,,normal,-,-
314,4,Activity D,,normal,-,-
314,5,Activity E,,normal,-,-
314,6,Activity G,,normal,-,-
314,7,Activity H,,normal,-,-
314,8,Activity I,,normal,-,-
314,9,Activity J,,normal,-,-
314,10,Activity F,,normal,-,-
314,11,■,,normal,-,-
315,0,▶,,normal,-,-
315,1,Activity A,,normal,-,-
315,2,Activity B,,normal,-,-
315,3,Activity C,,normal,-,-
315,4,Activity D,,normal,-,-
315,5,Activity E,,normal,-,-
315,6,Activity K,,normal,-,-
315,7,Activity Q,,normal,-,-
315,8,Activity L,,normal,-,-
315,9,Activity F,,normal,-,-
315,10,■,,normal,-,-
316,0,▶,,normal,-,-
316,1,Activity A,,normal,-,-
316,2,Activity B,,normal,-,-
316,3,Activity C,,normal,-,-
316,4,Activity D,,normal,-,-
316,5,Activity E,,normal,-,-
316,6,Activity K,,normal,-,-
316,7,Activity O,,normal,-,-
316,8,Activity P,,normal,-,-
316,9,Activity L,,normal,-,-
316,10,Activity F,,normal,-,-
316,11,■,,normal,-,-
317,0,▶,,normal,-,-
317,1,Activity A,,normal,-,-
317,2,Activity B,,normal,-,-
317,3,Activity C,,normal,-,-
317,4,Activity D,,normal,-,-
317,5,Activity E,,normal,-,-
317,6,Activity K,,normal,-,-
317,7,Activity Q,,normal,-,-
317,8,Activity L,,normal,-,-
317,9,Activity F,,normal,-,-
317,10,■,,normal,-,-
318,0,▶,,normal,-,-
318,1,Activity A,,normal,-,-
318,2,Activity B,,normal,-,-
318,3,Activity C,,normal,-,-
318,4,Activity D,,normal,-,-
318,5,Activity E,,normal,-,-
318,6,Activity K,,normal,-,-
318,7,Activity M,,normal,-,-
318,8,Activity N,,normal,-,-
318,9,Activity L,,normal,-,-
318,10,Activity F,,normal,-,-
318,11,■,,normal,-,-
319,0,▶,,normal,-,-
319,1,Activity A,,normal,-,-
319,2,Activity B,,normal,-,-
319,3,Activity C,,normal,-,-
319,4,Activity D,,normal,-,-
319,5,Activity E,,normal,-,-
319,6,Activity K,,normal,-,-
