case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
194,2,Activity BZ,,Anna,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Frances', 'Steve']}"
194,3,Activity B,,Josef,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Frances', 'Steve']}"
194,4,■,,■,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Frances', 'Steve']}"
195,0,▶,,▶,normal,-,-
195,1,Activity A,,Joe,normal,-,-
195,2,Activity BC,,Micheline,normal,-,-
195,3,Activity B,,Grayce,normal,-,-
195,4,■,,■,normal,-,-
196,0,▶,,▶,normal,-,-
196,1,Activity A,,Sharee,normal,-,-
196,2,Activity BZ,,Issac,normal,-,-
196,3,Activity B,,Elisha,normal,-,-
196,4,■,,■,normal,-,-
197,0,▶,,▶,normal,-,-
197,1,Activity A,,Seth,normal,-,-
197,2,Activity BC,,Micheline,normal,-,-
197,3,Activity B,,Tiffiny,normal,-,-
197,4,■,,■,normal,-,-
198,0,▶,,▶,anomalous,Attribute,"{'index': [1, 2], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Frances', 'Steve']}"
198,1,Activity A,,Sharee,anomalous,Attribute,"{'index': [1, 2], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Frances', 'Steve']}"
198,2,Activity BZ,,Sherlene,anomalous,Attribute,"{'index': [1, 2], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Frances', 'Steve']}"
198,3,Activity B,,Ryan,anomalous,Attribute,"{'index': [1, 2], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Frances', 'Steve']}"
198,4,■,,■,anomalous,Attribute,"{'index': [1, 2], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Frances', 'Steve']}"
199,0,▶,,▶,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,1,Activity A,,Amanda,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,2,Activity C,,Hoyt,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,3,Activity L,,Alyce,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,4,Activity O,,Micheline,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,5,Activity M,,Sharee,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,6,Activity D,,Sandra,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,7,Activity S,,Brian,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,8,Activity B,,Ronald,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
199,9,■,,■,anomalous,Attribute,"{'index': [2, 3, 4], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lisa', 'Johnny', 'Maryellen']}"
200,0,▶,,▶,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,1,Activity A,,Ronald,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,2,Activity C,,Hoyt,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,3,Activity L,,Pam,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,4,Activity N,,Vickie,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,5,Activity M,,Maryellen,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,6,Activity D,,Sandra,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,7,Activity S,,Amanda,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,8,Activity B,,Lannie,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
200,9,■,,■,anomalous,Attribute,"{'index': [0, 6, 7], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Amanda', 'Gema', 'Ronald']}"
201,0,▶,,▶,normal,-,-
201,1,Activity A,,Joe,normal,-,-
201,2,Activity BC,,Micheline,normal,-,-
201,3,Activity B,,Tiffiny,normal,-,-
201,4,■,,■,normal,-,-
202,0,▶,,▶,normal,-,-
202,1,Activity A,,Micheline,normal,-,-
202,2,Activity T,,Grayce,normal,-,-
202,3,Activity AC,,Lucy,normal,-,-
202,4,Activity AE,,Amanda,normal,-,-
202,5,Activity AD,,Joe,normal,-,-
202,6,Activity U,,Brian,normal,-,-
202,7,Activity B,,Deloras,normal,-,-
202,8,■,,■,normal,-,-
203,0,▶,,▶,normal,-,-
203,1,Activity A,,Chan,normal,-,-
203,2,Activity BD,,Shandi,normal,-,-
203,3,Activity BJ,,Iluminada,normal,-,-
203,4,Activity BM,,Amanda,normal,-,-
203,5,Activity BK,,Elisha,normal,-,-
203,6,Activity BE,,Junior,normal,-,-
203,7,Activity BQ,,Grayce,normal,-,-
203,8,Activity BR,,Sandra,normal,-,-
203,9,Activity BT,,Rossie,normal,-,-
203,10,Activity BS,,James,normal,-,-
203,11,Activity B,,Lucy,normal,-,-
203,12,■,,■,normal,-,-
204,0,▶,,▶,normal,-,-
204,1,Activity A,,Frances,normal,-,-
204,2,Activity BD,,Junior,normal,-,-
204,3,Activity BJ,,Donald,normal,-,-
204,4,Activity BN,,Hassie,normal,-,-
204,5,Activity BK,,Elisha,normal,-,-
204,6,Activity BE,,Craig,normal,-,-
204,7,Activity BQ,,Frances,normal,-,-
204,8,Activity BR,,Chan,normal,-,-
204,9,Activity BY,,Maryellen,normal,-,-
204,10,Activity BS,,Brant,normal,-,-
204,11,Activity B,,Ryan,normal,-,-
204,12,■,,■,normal,-,-
205,0,▶,,▶,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,1,Activity A,,Jin,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,2,Activity T,,Steve,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,3,Activity AC,,Iluminada,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,4,Activity AI,,Sherlene,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,5,Activity AJ,,Roseanne,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,6,Activity AD,,Jin,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,7,Activity U,,Sonia,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,8,Activity B,,Ronald,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
205,9,■,,■,anomalous,Attribute,"{'index': [4], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sigrid']}"
206,0,▶,,▶,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Issac', 'Steve']}"
206,1,Activity A,,Evelin,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Issac', 'Steve']}"
206,2,Activity BZ,,Steve,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Issac', 'Steve']}"
206,3,Activity B,,Lisa,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Issac', 'Steve']}"
206,4,■,,■,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sharee', 'Issac', 'Steve']}"
207,0,▶,,▶,normal,-,-
207,1,Activity A,,Joe,normal,-,-
207,2,Activity BC,,Micheline,normal,-,-
207,3,Activity B,,Deloras,normal,-,-
207,4,■,,■,normal,-,-
208,0,▶,,▶,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Seth']}"
208,1,Activity A,,Hugo,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Seth']}"
208,2,Activity BC,,Micheline,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Seth']}"
208,3,Activity B,,Tiffiny,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Seth']}"
208,4,■,,■,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Seth']}"
209,0,▶,,▶,normal,-,-
209,1,Activity A,,Amanda,normal,-,-
209,2,Activity C,,Lucy,normal,-,-
209,3,Activity L,,Pam,normal,-,-
209,4,Activity N,,Vickie,normal,-,-
209,5,Activity M,,Maryellen,normal,-,-
209,6,Activity D,,Hassie,normal,-,-
209,7,Activity S,,Velda,normal,-,-
209,8,Activity B,,Tiffiny,normal,-,-
209,9,■,,■,normal,-,-
210,0,▶,,▶,normal,-,-
210,1,Activity A,,Joe,normal,-,-
210,2,Activity BC,,Micheline,normal,-,-
210,3,Activity B,,Tiffiny,normal,-,-
210,4,■,,■,normal,-,-
211,0,▶,,▶,normal,-,-
211,1,Activity A,,Chan,normal,-,-
211,2,Activity BD,,Brian,normal,-,-
211,3,Activity BH,,Donald,normal,-,-
211,4,Activity BI,,Jin,normal,-,-
211,5,Activity BE,,Craig,normal,-,-
211,6,Activity BQ,,Frances,normal,-,-
211,7,Activity BR,,Chan,normal,-,-
211,8,Activity BU,,Brian,normal,-,-
211,9,Activity BS,,Gema,normal,-,-
211,10,Activity B,,Ryan,normal,-,-
211,11,■,,■,normal,-,-
212,0,▶,,▶,normal,-,-
212,1,Activity A,,Micheline,normal,-,-
212,2,Activity BD,,Evelin,normal,-,-
212,3,Activity BF,,Evelin,normal,-,-
212,4,Activity BG,,Jamika,normal,-,-
212,5,Activity BE,,Sherell,normal,-,-
212,6,Activity BQ,,Jamika,normal,-,-
212,7,Activity BR,,Alpha,normal,-,-
212,8,Activity BV,,Velda,normal,-,-
212,9,Activity BS,,Tiffiny,normal,-,-
212,10,Activity B,,Ronald,normal,-,-
212,11,■,,■,normal,-,-
213,0,▶,,▶,normal,-,-
213,1,Activity A,,Chan,normal,-,-
213,2,Activity BD,,Junior,normal,-,-
213,3,Activity BJ,,Johnny,normal,-,-
213,4,Activity BN,,Hassie,normal,-,-
213,5,Activity BK,,Elisha,normal,-,-
213,6,Activity BE,,Craig,normal,-,-
213,7,Activity BQ,,Frances,normal,-,-
213,8,Activity BR,,Paul,normal,-,-
213,9,Activity BU,,Hoyt,normal,-,-
213,10,Activity BS,,James,normal,-,-
213,11,Activity B,,James,normal,-,-
213,12,■,,■,normal,-,-
214,0,▶,,▶,normal,-,-
214,1,Activity A,,Sharee,normal,-,-
214,2,Activity BZ,,Frances,normal,-,-
214,3,Activity B,,Steve,normal,-,-
214,4,■,,■,normal,-,-
215,0,▶,,▶,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Joe', 'Micheline', 'Tiffiny']}"
215,1,Activity A,,Sigrid,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Joe', 'Micheline', 'Tiffiny']}"
215,2,Activity BC,,Pam,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Joe', 'Micheline', 'Tiffiny']}"
215,3,Activity B,,Emily,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Joe', 'Micheline', 'Tiffiny']}"
215,4,■,,■,anomalous,Attribute,"{'index': [0, 1, 2], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Joe', 'Micheline', 'Tiffiny']}"
216,0,▶,,▶,normal,-,-
216,1,Activity A,,Amanda,normal,-,-
216,2,Activity C,,Della,normal,-,-
216,3,Activity G,,Alyce,normal,-,-
216,4,Activity I,,Lannie,normal,-,-
216,5,Activity H,,Keven,normal,-,-
216,6,Activity D,,Sandra,normal,-,-
216,7,Activity S,,Gema,normal,-,-
216,8,Activity B,,Ronald,normal,-,-
216,9,■,,■,normal,-,-
217,0,▶,,▶,normal,-,-
217,1,Activity A,,Carmella,normal,-,-
217,2,Activity BC,,Micheline,normal,-,-
217,3,Activity B,,Tiffiny,normal,-,-
217,4,■,,■,normal,-,-
218,0,▶,,▶,normal,-,-
218,1,Activity A,,Joe,normal,-,-
218,2,Activity BC,,Micheline,normal,-,-
218,3,Activity B,,Tiffiny,normal,-,-
218,4,■,,■,normal,-,-
219,0,▶,,▶,normal,-,-
219,1,Activity A,,Micheline,normal,-,-
219,2,Activity BD,,Junior,normal,-,-
219,3,Activity BJ,,Vickie,normal,-,-
219,4,Activity BN,,Hassie,normal,-,-
219,5,Activity BK,,Elisha,normal,-,-
219,6,Activity BE,,Craig,normal,-,-
219,7,Activity BQ,,Frances,normal,-,-
219,8,Activity BR,,Jimmy,normal,-,-
219,9,Activity BX,,Wilton,normal,-,-
219,10,Activity BS,,Melany,normal,-,-
219,11,Activity B,,Johnny,normal,-,-
219,12,■,,■,normal,-,-
220,0,▶,,▶,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,1,Activity A,,Amanda,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,2,Activity C,,Ronald,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,3,Activity G,,Evelin,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,4,Activity K,,Sherell,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,5,Activity H,,James,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,6,Activity D,,Sandra,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,7,Activity S,,Brian,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,8,Activity B,,Ronald,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
220,9,■,,■,anomalous,Attribute,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Clayton']}"
221,0,▶,,▶,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,1,Activity A,,Amanda,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,2,Activity C,,Lisa,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,3,Activity E,,Donald,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,4,Activity F,,Ronald,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,5,Activity D,,Shandi,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,6,Activity S,,Chan,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,7,Activity B,,Ronald,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
221,8,■,,■,anomalous,Attribute,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Keven']}"
222,0,▶,,▶,normal,-,-
222,1,Activity A,,Seth,normal,-,-
222,2,Activity BC,,Micheline,normal,-,-
222,3,Activity B,,Grayce,normal,-,-
222,4,■,,■,normal,-,-
223,0,▶,,▶,normal,-,-
223,1,Activity A,,Seth,normal,-,-
223,2,Activity BC,,Micheline,normal,-,-
223,3,Activity B,,Tiffiny,normal,-,-
223,4,■,,■,normal,-,-
224,0,▶,,▶,normal,-,-
224,1,Activity A,,Micheline,normal,-,-
224,2,Activity BD,,Evelin,normal,-,-
224,3,Activity BF,,Evelin,normal,-,-
224,4,Activity BG,,Jamika,normal,-,-
224,5,Activity BE,,Craig,normal,-,-
224,6,Activity BQ,,Frances,normal,-,-
224,7,Activity BR,,Paul,normal,-,-
224,8,Activity BU,,Michaele,normal,-,-
224,9,Activity BS,,James,normal,-,-
224,10,Activity B,,Paul,normal,-,-
224,11,■,,■,normal,-,-
225,0,▶,,▶,normal,-,-
225,1,Activity A,,Sharee,normal,-,-
225,2,Activity BZ,,Issac,normal,-,-
225,3,Activity B,,Chan,normal,-,-
225,4,■,,■,normal,-,-
226,0,▶,,▶,normal,-,-
226,1,Activity A,,Doretta,normal,-,-
226,2,Activity C,,Lisa,normal,-,-
226,3,Activity E,,Donald,normal,-,-
226,4,Activity F,,Keven,normal,-,-
226,5,Activity D,,Shandi,normal,-,-
226,6,Activity S,,Brian,normal,-,-
226,7,Activity B,,Ronald,normal,-,-
226,8,■,,■,normal,-,-
227,0,▶,,▶,normal,-,-
227,1,Activity A,,Amanda,normal,-,-
227,2,Activity C,,Della,normal,-,-
227,3,Activity G,,Sigrid,normal,-,-
227,4,Activity K,,Sherell,normal,-,-
227,5,Activity H,,James,normal,-,-
227,6,Activity D,,Issac,normal,-,-
227,7,Activity S,,Jimmy,normal,-,-
227,8,Activity B,,Grayce,normal,-,-
227,9,■,,■,normal,-,-
228,0,▶,,▶,normal,-,-
228,1,Activity A,,Amanda,normal,-,-
228,2,Activity C,,Lisa,normal,-,-
228,3,Activity E,,Donald,normal,-,-
228,4,Activity F,,Wilton,normal,-,-
228,5,Activity D,,Sandra,normal,-,-
228,6,Activity S,,Brian,normal,-,-
228,7,Activity B,,Ronald,normal,-,-
228,8,■,,■,normal,-,-
229,0,▶,,▶,normal,-,-
229,1,Activity A,,Micheline,normal,-,-
229,2,Activity BD,,Brian,normal,-,-
229,3,Activity BH,,Jack,normal,-,-
229,4,Activity BI,,Jin,normal,-,-
229,5,Activity BE,,Craig,normal,-,-
229,6,Activity BQ,,Frances,normal,-,-
229,7,Activity BR,,Della,normal,-,-
229,8,Activity BX,,Brant,normal,-,-
229,9,Activity BS,,Sandra,normal,-,-
229,10,Activity B,,James,normal,-,-
229,11,■,,■,normal,-,-
230,0,▶,,▶,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,1,Activity A,,Amanda,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,2,Activity C,,Emily,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,3,Activity L,,Pam,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,4,Activity N,,Paul,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,5,Activity M,,Maryellen,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,6,Activity D,,Issac,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,7,Activity S,,Ryan,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,8,Activity B,,Deloras,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
230,9,■,,■,anomalous,Attribute,"{'index': [1], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lucy']}"
231,0,▶,,▶,normal,-,-
231,1,Activity A,,Sharee,normal,-,-
231,2,Activity BZ,,Frances,normal,-,-
231,3,Activity B,,Steve,normal,-,-
231,4,■,,■,normal,-,-
232,0,▶,,▶,normal,-,-
232,1,Activity A,,Carmella,normal,-,-
232,2,Activity BC,,Micheline,normal,-,-
232,3,Activity B,,Tiffiny,normal,-,-
232,4,■,,■,normal,-,-
233,0,▶,,▶,normal,-,-
233,1,Activity A,,Joe,normal,-,-
233,2,Activity BC,,Micheline,normal,-,-
233,3,Activity B,,Tiffiny,normal,-,-
233,4,■,,■,normal,-,-
234,0,▶,,▶,normal,-,-
234,1,Activity A,,Amanda,normal,-,-
234,2,Activity C,,Seth,normal,-,-
234,3,Activity L,,Doretta,normal,-,-
234,4,Activity P,,Hoyt,normal,-,-
234,5,Activity M,,Maryellen,normal,-,-
234,6,Activity D,,James,normal,-,-
234,7,Activity S,,Hoyt,normal,-,-
234,8,Activity B,,Tiffiny,normal,-,-
234,9,■,,■,normal,-,-
235,0,▶,,▶,normal,-,-
235,1,Activity A,,Sharee,normal,-,-
235,2,Activity BZ,,Issac,normal,-,-
235,3,Activity B,,Steve,normal,-,-
235,4,■,,■,normal,-,-
236,0,▶,,▶,normal,-,-
236,1,Activity A,,Sharee,normal,-,-
236,2,Activity BZ,,Issac,normal,-,-
236,3,Activity B,,Elisha,normal,-,-
236,4,■,,■,normal,-,-
237,0,▶,,▶,normal,-,-
237,1,Activity A,,Sharee,normal,-,-
237,2,Activity BZ,,Frances,normal,-,-
237,3,Activity B,,Elisha,normal,-,-
237,4,■,,■,normal,-,-
238,0,▶,,▶,normal,-,-
238,1,Activity A,,Micheline,normal,-,-
238,2,Activity BD,,Ling,normal,-,-
238,3,Activity BH,,Alpha,normal,-,-
238,4,Activity BI,,Evelin,normal,-,-
238,5,Activity BE,,Gema,normal,-,-
238,6,Activity BQ,,Frances,normal,-,-
238,7,Activity BR,,Seth,normal,-,-
238,8,Activity BY,,Tiffiny,normal,-,-
238,9,Activity BS,,Chan,normal,-,-
238,10,Activity B,,Deloras,normal,-,-
238,11,■,,■,normal,-,-
239,0,▶,,▶,anomalous,Attribute,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Micheline']}"
239,1,Activity A,,Velda,anomalous,Attribute,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Micheline']}"
239,2,Activity BC,,Seth,anomalous,Attribute,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Micheline']}"
239,3,Activity B,,Tiffiny,anomalous,Attribute,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Micheline']}"
239,4,■,,■,anomalous,Attribute,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Micheline']}"
240,0,▶,,▶,normal,-,-
240,1,Activity A,,Micheline,normal,-,-
240,2,Activity BD,,Junior,normal,-,-
240,3,Activity BJ,,Iluminada,normal,-,-
240,4,Activity BM,,Amanda,normal,-,-
240,5,Activity BK,,Elisha,normal,-,-
240,6,Activity BE,,Craig,normal,-,-
240,7,Activity BQ,,Frances,normal,-,-
240,8,Activity BR,,Joe,normal,-,-
240,9,Activity BU,,Sonia,normal,-,-
240,10,Activity BS,,Lourdes,normal,-,-
240,11,Activity B,,Rossana,normal,-,-
240,12,■,,■,normal,-,-
241,0,▶,,▶,normal,-,-
241,1,Activity A,,Micheline,normal,-,-
241,2,Activity T,,Grayce,normal,-,-
241,3,Activity AC,,Lucy,normal,-,-
241,4,Activity AE,,Amanda,normal,-,-
241,5,Activity AD,,Howard,normal,-,-
241,6,Activity U,,Hoyt,normal,-,-
241,7,Activity B,,Rossie,normal,-,-
241,8,■,,■,normal,-,-
242,0,▶,,▶,normal,-,-
242,1,Activity A,,Joe,normal,-,-
242,2,Activity BC,,Micheline,normal,-,-
242,3,Activity B,,Tiffiny,normal,-,-
242,4,■,,■,normal,-,-
243,0,▶,,▶,normal,-,-
243,1,Activity A,,Joe,normal,-,-
243,2,Activity BC,,Micheline,normal,-,-
243,3,Activity B,,Tiffiny,normal,-,-
243,4,■,,■,normal,-,-
244,0,▶,,▶,normal,-,-
244,1,Activity A,,Joe,normal,-,-
244,2,Activity BC,,Micheline,normal,-,-
244,3,Activity B,,Tiffiny,normal,-,-
244,4,■,,■,normal,-,-
245,0,▶,,▶,normal,-,-
245,1,Activity A,,Sharee,normal,-,-
245,2,Activity BZ,,Issac,normal,-,-
245,3,Activity B,,Steve,normal,-,-
245,4,■,,■,normal,-,-
246,0,▶,,▶,normal,-,-
246,1,Activity A,,Joe,normal,-,-
246,2,Activity BC,,Micheline,normal,-,-
246,3,Activity B,,Grayce,normal,-,-
246,4,■,,■,normal,-,-
247,0,▶,,▶,normal,-,-
247,1,Activity A,,Seth,normal,-,-
247,2,Activity BC,,Micheline,normal,-,-
247,3,Activity B,,Tiffiny,normal,-,-
247,4,■,,■,normal,-,-
248,0,▶,,▶,normal,-,-
248,1,Activity A,,Carmella,normal,-,-
248,2,Activity BC,,Micheline,normal,-,-
248,3,Activity B,,Tiffiny,normal,-,-
