case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
119,8,Activity D,,Sandra,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
119,9,Activity S,,Gema,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
119,10,Activity B,,Ronald,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
119,11,■,,■,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
120,0,▶,,▶,normal,-,-
120,1,Activity A,,Amanda,normal,-,-
120,2,Activity C,,Elisha,normal,-,-
120,3,Activity R,,Velda,normal,-,-
120,4,Activity D,,Hassie,normal,-,-
120,5,Activity S,,Velda,normal,-,-
120,6,Activity B,,Grayce,normal,-,-
120,7,■,,■,normal,-,-
121,0,▶,,▶,normal,-,-
121,1,Activity A,,Micheline,normal,-,-
121,2,Activity T,,Grayce,normal,-,-
121,3,Activity AC,,Lucy,normal,-,-
121,4,Activity AE,,Amanda,normal,-,-
121,5,Activity AD,,Jin,normal,-,-
121,6,Activity U,,Hannah,normal,-,-
121,7,Activity B,,Ronald,normal,-,-
121,8,■,,■,normal,-,-
122,0,▶,,▶,normal,-,-
122,1,Activity A,,Carmella,normal,-,-
122,2,Activity BC,,Micheline,normal,-,-
122,3,Activity B,,Tiffiny,normal,-,-
122,4,■,,■,normal,-,-
123,0,▶,,▶,normal,-,-
123,1,Activity A,,Joe,normal,-,-
123,2,Activity BC,,Micheline,normal,-,-
123,3,Activity B,,Tiffiny,normal,-,-
123,4,■,,■,normal,-,-
124,0,▶,,▶,normal,-,-
124,1,Activity A,,Micheline,normal,-,-
124,2,Activity T,,Grayce,normal,-,-
124,3,Activity AC,,Ling,normal,-,-
124,4,Activity AE,,Amanda,normal,-,-
124,5,Activity AD,,Joe,normal,-,-
124,6,Activity U,,Maryellen,normal,-,-
124,7,Activity B,,Deloras,normal,-,-
124,8,■,,■,normal,-,-
125,0,▶,,▶,normal,-,-
125,1,Activity A,,Micheline,normal,-,-
125,2,Activity T,,Grayce,normal,-,-
125,3,Activity AC,,Ling,normal,-,-
125,4,Activity AE,,Amanda,normal,-,-
125,5,Activity AD,,Emily,normal,-,-
125,6,Activity U,,Sonia,normal,-,-
125,7,Activity B,,Ronald,normal,-,-
125,8,■,,■,normal,-,-
126,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,1,Activity A,,Carmella,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,2,Activity BC,,Micheline,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,3,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,4,Activity A,,Carmella,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,5,Activity BC,,Micheline,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,6,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
126,7,■,,■,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,1,Activity A,,Seth,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,2,Activity BC,,Micheline,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,3,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,4,Activity A,,Seth,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,5,Activity BC,,Micheline,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,6,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
127,7,■,,■,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
128,0,▶,,▶,normal,-,-
128,1,Activity A,,Amanda,normal,-,-
128,2,Activity C,,Lucy,normal,-,-
128,3,Activity L,,Lisa,normal,-,-
128,4,Activity O,,Johnny,normal,-,-
128,5,Activity M,,Maryellen,normal,-,-
128,6,Activity D,,Sandra,normal,-,-
128,7,Activity S,,Brian,normal,-,-
128,8,Activity B,,Ronald,normal,-,-
128,9,■,,■,normal,-,-
129,0,▶,,▶,normal,-,-
129,1,Activity A,,Doretta,normal,-,-
129,2,Activity C,,Lucy,normal,-,-
129,3,Activity L,,Pam,normal,-,-
129,4,Activity N,,Paul,normal,-,-
129,5,Activity M,,Maryellen,normal,-,-
129,6,Activity D,,Sandra,normal,-,-
129,7,Activity S,,Gema,normal,-,-
129,8,Activity B,,Ronald,normal,-,-
129,9,■,,■,normal,-,-
130,0,▶,,▶,normal,-,-
130,1,Activity A,,Amanda,normal,-,-
130,2,Activity C,,Lisa,normal,-,-
130,3,Activity E,,Donald,normal,-,-
130,4,Activity F,,Keven,normal,-,-
130,5,Activity D,,Issac,normal,-,-
130,6,Activity S,,Jimmy,normal,-,-
130,7,Activity B,,Tiffiny,normal,-,-
130,8,■,,■,normal,-,-
131,0,▶,,▶,normal,-,-
131,1,Activity A,,Carmella,normal,-,-
131,2,Activity BC,,Micheline,normal,-,-
131,3,Activity B,,Tiffiny,normal,-,-
131,4,■,,■,normal,-,-
132,0,▶,,▶,normal,-,-
132,1,Activity A,,Seth,normal,-,-
132,2,Activity BC,,Micheline,normal,-,-
132,3,Activity B,,Tiffiny,normal,-,-
132,4,■,,■,normal,-,-
133,0,▶,,▶,normal,-,-
133,1,Activity A,,Jin,normal,-,-
133,2,Activity T,,Brian,normal,-,-
133,3,Activity V,,Hannah,normal,-,-
133,4,Activity X,,Lannie,normal,-,-
133,5,Activity W,,Sharee,normal,-,-
133,6,Activity AB,,Issac,normal,-,-
133,7,Activity U,,Jin,normal,-,-
133,8,Activity B,,Deloras,normal,-,-
133,9,■,,■,normal,-,-
134,0,▶,,▶,normal,-,-
134,1,Activity A,,Carmella,normal,-,-
134,2,Activity BC,,Micheline,normal,-,-
134,3,Activity B,,Tiffiny,normal,-,-
134,4,■,,■,normal,-,-
135,0,▶,,▶,normal,-,-
135,1,Activity A,,Frances,normal,-,-
135,2,Activity BD,,Lisa,normal,-,-
135,3,Activity BP,,Carmella,normal,-,-
135,4,Activity BE,,Evelin,normal,-,-
135,5,Activity BQ,,Jamika,normal,-,-
135,6,Activity BR,,Earl,normal,-,-
135,7,Activity BU,,Clayton,normal,-,-
135,8,Activity BS,,James,normal,-,-
135,9,Activity B,,Paul,normal,-,-
135,10,■,,■,normal,-,-
136,0,▶,,▶,normal,-,-
136,1,Activity A,,Amanda,normal,-,-
136,2,Activity C,,Vickie,normal,-,-
136,3,Activity L,,James,normal,-,-
136,4,Activity N,,Vickie,normal,-,-
136,5,Activity M,,Maryellen,normal,-,-
136,6,Activity D,,Issac,normal,-,-
136,7,Activity S,,Jimmy,normal,-,-
136,8,Activity B,,Tiffiny,normal,-,-
136,9,■,,■,normal,-,-
137,0,▶,,▶,normal,-,-
137,1,Activity A,,Micheline,normal,-,-
137,2,Activity BD,,Brian,normal,-,-
137,3,Activity BH,,Donald,normal,-,-
137,4,Activity BI,,Evelin,normal,-,-
137,5,Activity BE,,Craig,normal,-,-
137,6,Activity BQ,,Frances,normal,-,-
137,7,Activity BR,,Paul,normal,-,-
137,8,Activity BX,,Micheline,normal,-,-
137,9,Activity BS,,Hassie,normal,-,-
137,10,Activity B,,Sherlene,normal,-,-
137,11,■,,■,normal,-,-
138,0,▶,,▶,normal,-,-
138,1,Activity A,,Amanda,normal,-,-
138,2,Activity C,,Lisa,normal,-,-
138,3,Activity E,,Donald,normal,-,-
138,4,Activity F,,Keven,normal,-,-
138,5,Activity D,,Issac,normal,-,-
138,6,Activity S,,Ryan,normal,-,-
138,7,Activity B,,Tiffiny,normal,-,-
138,8,■,,■,normal,-,-
139,0,▶,,▶,normal,-,-
139,1,Activity A,,Chan,normal,-,-
139,2,Activity BD,,Evelin,normal,-,-
139,3,Activity BF,,Evelin,normal,-,-
139,4,Activity BG,,Jamika,normal,-,-
139,5,Activity BE,,Gema,normal,-,-
139,6,Activity BQ,,Frances,normal,-,-
139,7,Activity BR,,Joe,normal,-,-
139,8,Activity BU,,Josef,normal,-,-
139,9,Activity BS,,Micheline,normal,-,-
139,10,Activity B,,James,normal,-,-
139,11,■,,■,normal,-,-
140,0,▶,,▶,normal,-,-
140,1,Activity A,,Chan,normal,-,-
140,2,Activity BD,,Junior,normal,-,-
140,3,Activity BJ,,Donald,normal,-,-
140,4,Activity BN,,Hassie,normal,-,-
140,5,Activity BK,,Elisha,normal,-,-
140,6,Activity BE,,Craig,normal,-,-
140,7,Activity BQ,,Frances,normal,-,-
140,8,Activity BR,,Paul,normal,-,-
140,9,Activity BU,,Vickie,normal,-,-
140,10,Activity BS,,Rossana,normal,-,-
140,11,Activity B,,Rossana,normal,-,-
140,12,■,,■,normal,-,-
141,0,▶,,▶,normal,-,-
141,1,Activity A,,Micheline,normal,-,-
141,2,Activity BD,,Junior,normal,-,-
141,3,Activity BJ,,Jamika,normal,-,-
141,4,Activity BN,,Hassie,normal,-,-
141,5,Activity BK,,Elisha,normal,-,-
141,6,Activity BE,,Gema,normal,-,-
141,7,Activity BQ,,Frances,normal,-,-
141,8,Activity BR,,Tiffiny,normal,-,-
141,9,Activity BV,,Craig,normal,-,-
141,10,Activity BS,,Doretta,normal,-,-
141,11,Activity B,,Tiffiny,normal,-,-
141,12,■,,■,normal,-,-
142,0,▶,,▶,normal,-,-
142,1,Activity A,,Sharee,normal,-,-
142,2,Activity BZ,,Issac,normal,-,-
142,3,Activity B,,Steve,normal,-,-
142,4,■,,■,normal,-,-
143,0,▶,,▶,normal,-,-
143,1,Activity A,,Amanda,normal,-,-
143,2,Activity C,,Lisa,normal,-,-
143,3,Activity E,,Donald,normal,-,-
143,4,Activity F,,Keven,normal,-,-
143,5,Activity D,,Sandra,normal,-,-
143,6,Activity S,,Brian,normal,-,-
143,7,Activity B,,Ronald,normal,-,-
143,8,■,,■,normal,-,-
144,0,▶,,▶,normal,-,-
144,1,Activity A,,Amanda,normal,-,-
144,2,Activity C,,Della,normal,-,-
144,3,Activity G,,Sigrid,normal,-,-
144,4,Activity K,,Sandra,normal,-,-
144,5,Activity H,,Josef,normal,-,-
144,6,Activity D,,Shandi,normal,-,-
144,7,Activity S,,Brian,normal,-,-
144,8,Activity B,,Ronald,normal,-,-
144,9,■,,■,normal,-,-
145,0,▶,,▶,normal,-,-
145,1,Activity A,,Amanda,normal,-,-
145,2,Activity C,,Della,normal,-,-
145,3,Activity G,,Clayton,normal,-,-
145,4,Activity K,,Sherell,normal,-,-
145,5,Activity H,,James,normal,-,-
145,6,Activity D,,Sandra,normal,-,-
145,7,Activity S,,Brian,normal,-,-
145,8,Activity B,,Ronald,normal,-,-
145,9,■,,■,normal,-,-
146,0,▶,,▶,normal,-,-
146,1,Activity A,,Amanda,normal,-,-
146,2,Activity C,,Hoyt,normal,-,-
146,3,Activity L,,Lisa,normal,-,-
146,4,Activity O,,Marilyn,normal,-,-
146,5,Activity M,,Jack,normal,-,-
146,6,Activity D,,Issac,normal,-,-
146,7,Activity S,,Ryan,normal,-,-
146,8,Activity B,,Tiffiny,normal,-,-
146,9,■,,■,normal,-,-
147,0,▶,,▶,normal,-,-
147,1,Activity A,,Seth,normal,-,-
147,2,Activity BC,,Micheline,normal,-,-
147,3,Activity B,,Tiffiny,normal,-,-
147,4,■,,■,normal,-,-
148,0,▶,,▶,normal,-,-
148,1,Activity A,,Micheline,normal,-,-
148,2,Activity BD,,Shandi,normal,-,-
148,3,Activity BJ,,Vickie,normal,-,-
148,4,Activity BN,,Hassie,normal,-,-
148,5,Activity BK,,Elisha,normal,-,-
148,6,Activity BE,,Craig,normal,-,-
148,7,Activity BQ,,Frances,normal,-,-
148,8,Activity BR,,Tiffiny,normal,-,-
148,9,Activity BV,,Tiffiny,normal,-,-
148,10,Activity BS,,Melany,normal,-,-
148,11,Activity B,,Johnny,normal,-,-
148,12,■,,■,normal,-,-
149,0,▶,,▶,normal,-,-
149,1,Activity A,,Micheline,normal,-,-
149,2,Activity BD,,Lisa,normal,-,-
149,3,Activity BP,,Carmella,normal,-,-
149,4,Activity BE,,Lisa,normal,-,-
149,5,Activity BQ,,Jamika,normal,-,-
149,6,Activity BR,,Jin,normal,-,-
149,7,Activity BY,,Velda,normal,-,-
149,8,Activity BS,,Melany,normal,-,-
149,9,Activity B,,Johnny,normal,-,-
149,10,■,,■,normal,-,-
150,0,▶,,▶,normal,-,-
150,1,Activity A,,Chan,normal,-,-
150,2,Activity BD,,Evelin,normal,-,-
150,3,Activity BF,,Evelin,normal,-,-
150,4,Activity BG,,Jamika,normal,-,-
150,5,Activity BE,,Craig,normal,-,-
150,6,Activity BQ,,Frances,normal,-,-
150,7,Activity BR,,Ronald,normal,-,-
150,8,Activity BT,,Marilyn,normal,-,-
150,9,Activity BS,,Charles,normal,-,-
150,10,Activity B,,James,normal,-,-
150,11,■,,■,normal,-,-
151,0,▶,,▶,normal,-,-
151,1,Activity A,,Amanda,normal,-,-
151,2,Activity C,,Lucy,normal,-,-
151,3,Activity L,,Lisa,normal,-,-
151,4,Activity O,,Michaele,normal,-,-
151,5,Activity M,,Maryellen,normal,-,-
151,6,Activity D,,Sandra,normal,-,-
151,7,Activity S,,Gema,normal,-,-
151,8,Activity B,,Ronald,normal,-,-
151,9,■,,■,normal,-,-
152,0,▶,,▶,normal,-,-
152,1,Activity A,,Micheline,normal,-,-
152,2,Activity T,,Jack,normal,-,-
152,3,Activity AN,,Sherlene,normal,-,-
152,4,Activity AS,,Frances,normal,-,-
152,5,Activity AU,,Anna,normal,-,-
152,6,Activity AT,,Jack,normal,-,-
152,7,Activity AO,,Tiffiny,normal,-,-
152,8,Activity U,,Hoyt,normal,-,-
152,9,Activity B,,Rossie,normal,-,-
152,10,■,,■,normal,-,-
153,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,1,Activity A,,Seth,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,2,Activity BC,,Micheline,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,3,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,4,Activity A,,Seth,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,5,Activity BC,,Micheline,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,6,Activity B,,Tiffiny,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
153,7,■,,■,anomalous,Rework,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
154,0,▶,,▶,normal,-,-
154,1,Activity A,,Micheline,normal,-,-
154,2,Activity BD,,Brian,normal,-,-
154,3,Activity BH,,Donald,normal,-,-
154,4,Activity BI,,Tiffiny,normal,-,-
154,5,Activity BE,,Craig,normal,-,-
154,6,Activity BQ,,Frances,normal,-,-
154,7,Activity BR,,Paul,normal,-,-
154,8,Activity BX,,Micheline,normal,-,-
154,9,Activity BS,,Gema,normal,-,-
154,10,Activity B,,Ryan,normal,-,-
154,11,■,,■,normal,-,-
155,0,▶,,▶,normal,-,-
155,1,Activity A,,Amanda,normal,-,-
155,2,Activity C,,Lisa,normal,-,-
155,3,Activity E,,Donald,normal,-,-
155,4,Activity F,,Wilton,normal,-,-
155,5,Activity D,,Issac,normal,-,-
155,6,Activity S,,Ryan,normal,-,-
155,7,Activity B,,Deloras,normal,-,-
155,8,■,,■,normal,-,-
156,0,▶,,▶,normal,-,-
156,1,Activity A,,Micheline,normal,-,-
156,2,Activity BD,,Lisa,normal,-,-
156,3,Activity BP,,Carmella,normal,-,-
156,4,Activity BE,,Lisa,normal,-,-
156,5,Activity BQ,,Jamika,normal,-,-
156,6,Activity BR,,Elisha,normal,-,-
156,7,Activity BU,,Clayton,normal,-,-
156,8,Activity BS,,James,normal,-,-
156,9,Activity B,,James,normal,-,-
156,10,■,,■,normal,-,-
157,0,▶,,▶,normal,-,-
157,1,Activity A,,Micheline,normal,-,-
157,2,Activity T,,Grayce,normal,-,-
157,3,Activity AC,,Lucy,normal,-,-
157,4,Activity AE,,Amanda,normal,-,-
157,5,Activity AD,,Howard,normal,-,-
157,6,Activity U,,Brant,normal,-,-
157,7,Activity B,,Tiffiny,normal,-,-
157,8,■,,■,normal,-,-
158,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
158,1,Activity A,,Amanda,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
158,2,Activity C,,Lucy,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
158,3,Activity L,,Lisa,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
158,4,Activity O,,Marilyn,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
158,5,Activity A,,Amanda,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
158,6,Activity C,,Lucy,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
